base_formula,modified_formula,added_herbs,deleted_herbs,added_count,deleted_count,edit_distance
六一散,益元散,朱砂,,1,0,1
六一散,碧玉散,青黛,,1,0,1
参附汤,四逆加人参汤,干姜;甘草,,2,0,2
参附汤,温脾汤,大黄;干姜;甘草,,3,0,3
参附汤,茯苓四逆汤,干姜;甘草;茯苓,,3,0,3
左金丸,戊己丸,白芍,,1,0,1
左金丸,香连丸,木香,,1,0,1
干姜附子汤,四逆汤,甘草,,1,0,1
干姜附子汤,白通汤,葱白,,1,0,1
干姜附子汤,通脉四逆汤,甘草,,1,0,1
干姜附子汤,四逆加人参汤,人参;甘草,,2,0,2
干姜附子汤,乌头赤石脂丸,花椒;草乌头;赤石脂,,3,0,3
干姜附子汤,温脾汤,人参;大黄;甘草,,3,0,3
干姜附子汤,白通加猪胆汁汤,人尿;猪胆汁;葱白,,3,0,3
干姜附子汤,茯苓四逆汤,人参;甘草;茯苓,,3,0,3
当归补血汤,圣愈汤,川芎,,1,0,1
当归补血汤,神效托里散,忍冬藤;甘草,,2,0,2
枳实芍药散,四逆散,柴胡;甘草,,2,0,2
枳术丸,曲蘗枳术丸,神曲;麦曲,,2,0,2
枳术丸,橘半枳术丸,半夏;陈皮,,2,0,2
栀子豉汤,栀子甘草豉汤,甘草,,1,0,1
栀子豉汤,栀子生姜豉汤,生姜,,1,0,1
栀子豉汤,栀子大黄汤,大黄;枳实,,2,0,2
桂枝甘草汤,桂枝甘草龙骨牡蛎汤,牡蛎;龙骨,,2,0,2
桂枝甘草汤,甘草附子汤,白术;附子,,2,0,2
桂枝甘草汤,苓桂术甘汤,白术;茯苓,,2,0,2
桂枝甘草汤,茯苓甘草汤,生姜;茯苓,,2,0,2
桂枝甘草汤,防己地黄汤,防己;防风,,2,0,2
桂枝甘草汤,麻黄汤,苦杏仁;麻黄,,2,0,2
桂枝甘草汤,桂枝人参汤,人参;干姜;白术,,3,0,3
桂枝甘草汤,桂枝加桂汤,大枣;生姜;芍药,,3,0,3
桂枝甘草汤,桂枝汤,大枣;生姜;芍药,,3,0,3
桂枝甘草汤,桂枝附子汤,大枣;生姜;附子,,3,0,3
桂枝甘草汤,桃核承气汤,大黄;桃仁;芒硝,,3,0,3
桂枝甘草汤,白虎加桂枝汤,知母;石膏;粳米,,3,0,3
桂枝甘草汤,防己茯苓汤,茯苓;防己;黄芪,,3,0,3
桂枝甘草汤,麻黄加术汤,白术;苦杏仁;麻黄,,3,0,3
泽泻汤,五苓散,桂枝;猪苓;茯苓,,3,0,3
百合滑石散,滑石代赭汤,赭石,,1,0,1
芍药甘草汤,芍药甘草附子汤,附子,,1,0,1
芍药甘草汤,升麻葛根汤,升麻;葛根,,2,0,2
芍药甘草汤,四逆散,枳实;柴胡,,2,0,2
芍药甘草汤,黄芩汤,大枣;黄芩,,2,0,2
芍药甘草汤,乌头汤,草乌头;麻黄;黄芪,,3,0,3
芍药甘草汤,桂枝加桂汤,大枣;桂枝;生姜,,3,0,3
芍药甘草汤,桂枝汤,大枣;桂枝;生姜,,3,0,3
三拗汤,麻黄杏仁薏苡甘草汤,薏苡仁,,1,0,1
三拗汤,麻黄汤,桂枝,,1,0,1
三拗汤,麻黄加术汤,桂枝;白术,,2,0,2
厚朴大黄汤,大承气汤,芒硝,,1,0,1
厚朴大黄汤,麻子仁丸,火麻仁;芍药;苦杏仁,,3,0,3
四逆汤,四逆加人参汤,人参,,1,0,1
四逆汤,温脾汤,人参;大黄,,2,0,2
四逆汤,茯苓四逆汤,人参;茯苓,,2,0,2
四逆汤,泽兰散,泽兰;石膏;防风,,3,0,3
增液汤,增液承气汤,大黄;芒硝,,2,0,2
小承气汤,大承气汤,芒硝,,1,0,1
小承气汤,麻子仁丸,火麻仁;芍药;苦杏仁,,3,0,3
桂枝去芍药汤,桂枝加桂汤,桂枝;芍药,,2,0,2
桂枝去芍药汤,桂枝去芍药加附子汤,肉桂;附子,,2,0,2
桂枝去芍药汤,桂枝汤,桂枝;芍药,,2,0,2
桂枝去芍药汤,桂枝附子汤,桂枝;附子,,2,0,2
桂枝去芍药汤,白术附子汤,白术;附子,,2,0,2
桂枝去芍药汤,越婢汤,石膏;麻黄,,2,0,2
桂枝去芍药汤,乌头桂枝汤,桂枝;芍药;草乌头,,3,0,3
桂枝去芍药汤,小建中汤,桂枝;芍药;饴糖,,3,0,3
桂枝去芍药汤,枣肉平胃散,厚朴;苍术;陈皮,,3,0,3
桂枝去芍药汤,栝楼桂枝汤,天花粉;桂枝;芍药,,3,0,3
桂枝去芍药汤,桂枝加大黄汤,大黄;桂枝;芍药,,3,0,3
桂枝去芍药汤,桂枝加葛根汤,桂枝;芍药;葛根,,3,0,3
桂枝去芍药汤,桂枝加附子汤,白术;肉桂;附子,,3,0,3
桂枝去芍药汤,桂枝新加汤,人参;桂枝;芍药,,3,0,3
桂枝去芍药汤,橘皮竹茹汤,人参;竹茹;陈皮,,3,0,3
桂枝去芍药汤,越婢加半夏汤,半夏;石膏;麻黄,,3,0,3
桂枝去芍药汤,黄芩加半夏生姜汤,半夏;芍药;黄芩,,3,0,3
泻心汤,附子泻心汤,附子,,1,0,1
瓜蒌薤白白酒汤,瓜蒌薤白半夏汤,半夏,,1,0,1
白通汤,白通加猪胆汁汤,人尿;猪胆汁,,2,0,2
调胃承气汤,桃核承气汤,桂枝;桃仁,,2,0,2
通脉四逆汤,四逆加人参汤,人参,,1,0,1
通脉四逆汤,温脾汤,人参;大黄,,2,0,2
通脉四逆汤,茯苓四逆汤,人参;茯苓,,2,0,2
通脉四逆汤,泽兰散,泽兰;石膏;防风,,3,0,3
四君子汤,异功散,陈皮,,1,0,1
四君子汤,理中化痰丸,半夏;干姜,,2,0,2
四逆加人参汤,温脾汤,大黄,,1,0,1
四逆加人参汤,茯苓四逆汤,茯苓,,1,0,1
抵当汤,蟅虫散,土鳖虫;桂心,,2,0,2
桂枝甘草龙骨牡蛎汤,桂枝去芍药加蜀漆牡蛎龙骨救逆汤,大枣;生姜;蜀漆,,3,0,3
理中丸,桂枝人参汤,桂枝,,1,0,1
理中丸,理中化痰丸,半夏;茯苓,,2,0,2
甘草干姜茯苓白术汤,理中化痰丸,人参;半夏,,2,0,2
白头翁汤,白头翁加甘草阿胶汤,甘草;阿胶,,2,0,2
麻黄汤,麻黄加术汤,白术,,1,0,1
麻黄汤,大青龙汤,大枣;生姜;石膏,,3,0,3
麻黄汤,桂枝二麻黄一汤,大枣;生姜;芍药,,3,0,3
麻黄汤,桂枝麻黄各半汤,大枣;生姜;芍药,,3,0,3
黄芩汤,黄芩加半夏生姜汤,半夏;生姜,,2,0,2
黄连解毒汤,石膏汤,淡豆豉;石膏;麻黄,,3,0,3
五仁润肠丸,五仁丸,陈皮,,1,0,1
桂枝加桂汤,乌头桂枝汤,草乌头,,1,0,1
桂枝加桂汤,小建中汤,饴糖,,1,0,1
桂枝加桂汤,栝楼桂枝汤,天花粉,,1,0,1
桂枝加桂汤,桂枝加大黄汤,大黄,,1,0,1
桂枝加桂汤,桂枝加葛根汤,葛根,,1,0,1
桂枝加桂汤,桂枝新加汤,人参,,1,0,1
桂枝加桂汤,桂枝二越婢一汤,石膏;麻黄,,2,0,2
桂枝加桂汤,桂枝二麻黄一汤,苦杏仁;麻黄,,2,0,2
桂枝加桂汤,桂枝加厚朴杏子汤,厚朴;苦杏仁,,2,0,2
桂枝加桂汤,桂枝麻黄各半汤,苦杏仁;麻黄,,2,0,2
桂枝加桂汤,葛根汤,葛根;麻黄,,2,0,2
桂枝加桂汤,黄芪建中汤,饴糖;黄芪,,2,0,2
桂枝加桂汤,葛根加半夏汤,半夏;葛根;麻黄,,3,0,3
桂枝去芍药加附子汤,桂枝加附子汤,白术,,1,0,1
桂枝汤,乌头桂枝汤,草乌头,,1,0,1
桂枝汤,小建中汤,饴糖,,1,0,1
桂枝汤,栝楼桂枝汤,天花粉,,1,0,1
桂枝汤,桂枝加大黄汤,大黄,,1,0,1
桂枝汤,桂枝加葛根汤,葛根,,1,0,1
桂枝汤,桂枝新加汤,人参,,1,0,1
桂枝汤,桂枝二越婢一汤,石膏;麻黄,,2,0,2
桂枝汤,桂枝二麻黄一汤,苦杏仁;麻黄,,2,0,2
桂枝汤,桂枝加厚朴杏子汤,厚朴;苦杏仁,,2,0,2
桂枝汤,桂枝麻黄各半汤,苦杏仁;麻黄,,2,0,2
桂枝汤,葛根汤,葛根;麻黄,,2,0,2
桂枝汤,黄芪建中汤,饴糖;黄芪,,2,0,2
桂枝汤,葛根加半夏汤,半夏;葛根;麻黄,,3,0,3
白术附子汤,桂枝加附子汤,肉桂,,1,0,1
越婢汤,越婢加半夏汤,半夏,,1,0,1
越婢汤,大青龙汤,桂枝;苦杏仁,,2,0,2
越婢汤,桂枝二越婢一汤,桂枝;芍药,,2,0,2
小建中汤,黄芪建中汤,黄芪,,1,0,1
桂枝加葛根汤,葛根汤,麻黄,,1,0,1
桂枝加葛根汤,葛根加半夏汤,半夏;麻黄,,2,0,2
半夏泻心汤,生姜泻心汤,生姜,,1,0,1
小柴胡汤,柴胡桂枝汤,桂枝;白芍,,2,0,2
甘草泻心汤,生姜泻心汤,生姜,,1,0,1
葛根汤,葛根加半夏汤,半夏,,1,0,1
逍遥散,加味逍遥散,栀子;牡丹皮,,2,0,2
